31,0,1,,,"footmats",,-14.0000,,"pcs",,,,,,700.0000,0.0000,0,600.0000,0.0000,0,0.00000000,,,,0,,,"2020-06-11 13:36:14.169",,
32,0,1,,,"thermostate valve inlet pipe",,-6.0000,,"pcs",,,,,,1500.0000,0.0000,0,2200.0000,0.0000,0,0.00000000,,,,0,,,"2020-06-11 13:46:37.683",,
33,0,1,,,"evaporator Coil Assy front",,-5.0000,,"pcs",,,,,,0.0000,0.0000,0,4000.0000,0.0000,0,0.00000000,,,,0,,,"2020-06-12 16:28:45.721",,
34,0,1,,,"Cabin Air Filter",,-50.0000,,"pcs",,,,,,300.0000,0.0000,0,350.0000,0.0000,0,0.00000000,,,,0,,,"2020-06-14 15:36:56.368",,
35,0,1,,,"2 point Tailamp Bulb",,-55.0000,,"pcs",,,,,,50.0000,0.0000,0,50.0000,0.0000,0,0.00000000,,,,0,,,"2020-06-17 17:18:08.171",,
36,0,1,,,"Fan Belt Maruti WaganR",,-2.0000,,"pcs",,,,,,210.0000,0.0000,0,220.0000,0.0000,0,0.00000000,,,,0,,,"2020-06-17 18:56:12.339",,
37,0,1,,,"Car Freshner Ambipure aer click gel",,-9.0000,,"pcs",,,,,,299.0000,0.0000,0,299.0000,0.0000,0,0.00000000,,,,0,,,"2020-06-17 19:07:20.5",,
38,0,1,,,"Ipop steering knob",,-1.0000,,"pcs",,,,,,250.0000,0.0000,0,250.0000,0.0000,0,0.00000000,,,,0,,,"2020-06-17 19:07:20.515",,
39,0,1,,,"Engine Oil FullySynthetic 5w-40",,-234.7500,,"pcs",,,,,,480.0000,0.0000,0,510.0000,0.0000,0,0.00000000,,,,0,,,"2020-06-18 16:10:13.645",,
40,0,1,,,"Oil Filter Renault Duster Diesel",,-12.0000,,"pcs",,,,,,230.0000,0.0000,0,0.0000,0.0000,0,0.00000000,,,,0,,,"2020-06-18 16:10:13.667",,
41,0,1,,,"Air filter Renault Duster",,-8.0000,,"pcs",,,,,,550.0000,0.0000,0,550.0000,0.0000,0,0.00000000,,,,0,,,"2020-06-18 16:10:13.683",,
42,0,1,34,,"Break Disk Router Renault Duster",,-4.0000,,"pcs",,,,,,0.0000,0.0000,0,1200.0000,0.0000,0,0.00000000,,,,0,,,"2020-06-18 16:10:13.698",,
43,0,1,34,,"Break Pads Renault Duster",,-3.0000,,"pcs",,,,,,600.0000,0.0000,0,1100.0000,0.0000,0,0.00000000,,,,0,,,"2020-06-18 16:10:13.729",,
44,0,1,35,,"Grear Oil",,-2.0000,,"l",,,,,,0.0000,0.0000,0,220.0000,0.0000,0,0.00000000,,,,0,,,"2020-06-18 16:10:13.761",,
45,0,1,38,,"compressor delivery repair",,0.0000,,"pcs",,,,,,1100.0000,0.0000,0,1600.0000,0.0000,0,0.00000000,,,,0,,,"2020-06-19 11:47:59.179",,
46,0,1,,,"Seat Covers Indian PU",,-11.0000,,"pcs",,,,,,4000.0000,0.0000,0,4000.0000,0.0000,0,0.00000000,,,,0,,,"2020-06-24 14:56:05.542",,
47,0,1,42,,"Partition Cover transperant",,-2.0000,,"pcs",,,,,,300.0000,0.0000,0,700.0000,0.0000,0,0.00000000,,,,0,,,"2020-06-24 14:56:05.573",,
48,0,1,35,,"Exhaust Rear",,-4.0000,,"pcs",,,,,,600.0000,0.0000,0,600.0000,0.0000,0,0.00000000,,,,0,,,"2020-06-24 18:07:13.571",,
49,0,1,35,,"A/C relay",,-2.0000,,"pcs",,,,,,150.0000,0.0000,0,550.0000,0.0000,0,0.00000000,,,,0,,,"2020-06-24 18:07:13.587",,
50,0,1,35,,"Exhaust Packing",,-8.0000,,"pcs",,,,,,0.0000,0.0000,0,60.0000,0.0000,0,0.00000000,,,,0,,,"2020-06-24 18:07:13.602",,
51,0,1,,,"Exhaust Bush",,-8.0000,,"pcs",,,,,,0.0000,0.0000,0,90.0000,0.0000,0,0.00000000,,,,0,,,"2020-06-24 18:07:13.634",,
52,0,1,46,,"Clutch Cover Kit Fiat Punto Diesel (Value)",,-1.0000,,"pcs",,,"55234126",,"8708.93.00",4890.0000,0.0000,0,0.0000,0.0000,0,0.00000000,,,,0,,,"2020-06-25 12:29:57.738",,
53,0,1,46,,"Clutch Bearing Fiat Punto Diesel (Value)",,-1.0000,,"pcs",,,"59116565",,"8483.20.00",628.0000,0.0000,0,0.0000,0.0000,0,0.00000000,,,,0,,,"2020-06-25 12:29:57.773",,
54,0,1,38,,"Fiat Punto Cooling Coil",,0.0000,,"pcs",,,,,,0.0000,0.0000,0,0.0000,0.0000,0,0.00000000,,,,0,,,"2020-06-25 12:29:57.789",,
55,0,1,,,"Engine Intake manifold Hose Red (turbo)",,-2.0000,,"pcs",,,,,,1100.0000,0.0000,0,1250.0000,0.0000,0,0.00000000,,,,0,,,"2020-06-26 17:07:04.521",,
56,0,1,34,,"Ford EcoSport Engine Insulator Engine Mount",,-1.0000,,"pcs",,,"CV21 6F012 EC",,,4400.0000,0.0000,0,4800.0000,0.0000,0,0.00000000,,,,0,,,"2020-06-26 17:07:04.64",,
57,0,1,,,"Oil Filter Ford EcoSport Diesel",,-8.0000,,"pcs",,,,,,220.0000,0.0000,0,260.0000,0.0000,0,0.00000000,,,,0,,,"2020-06-26 17:07:04.667",,
58,0,1,,,"Condenssor Honda City Ivec",,-5.0000,,"pcs",,,,,,2800.0000,0.0000,0,3600.0000,0.0000,0,0.00000000,,,,0,,,"2020-06-26 18:05:39.188",,
59,0,1,,,"Gear Oil",,-105.5000,,"pcs",,,,,,280.0000,0.0000,0,289.0000,0.0000,0,0.00000000,,,,0,,,"2020-06-27 13:27:54.956",,
60,0,1,,,"Discharge Pipe Fiat Punto",,-1.0000,,"pcs",,,,,,850.0000,0.0000,0,950.0000,0.0000,0,0.00000000,,,,0,,,"2020-06-27 13:27:55.003",,
61,0,1,51,,"ESP module i20 Repaired",,-1.0000,,"pcs",,,,,,1800.0000,0.0000,0,6800.0000,0.0000,0,0.00000000,,,,0,,,"2020-06-28 12:35:57.848",,
62,0,1,,,"JBL 320 6.5 inch Speakers",,-4.0000,,"pcs",,,,,,0.0000,0.0000,0,2700.0000,0.0000,0,0.00000000,,,,0,,,"2020-06-28 12:35:57.894",,
63,0,1,,,"JBL 621 6.5 inch Speakers",,-4.0000,,"pcs",,,,,,0.0000,0.0000,0,2550.0000,0.0000,0,0.00000000,,,,0,,,"2020-06-28 12:35:57.912",,
64,0,1,,,"Speaker Spacer 6 inch",,-1.0000,,"pcs",,,,,,0.0000,0.0000,0,350.0000,0.0000,0,0.00000000,,,,0,,,"2020-06-28 12:35:57.931",,
65,0,1,52,,"Evaporator Coil Assy Sx4",,-2.0000,,"pcs",,,,,,2000.0000,0.0000,0,2800.0000,0.0000,0,0.00000000,,,,0,,,"2020-06-28 13:02:59.555",,
66,0,1,35,,"Engnie Mounts lower cross SX4",,-2.0000,,"pcs",,,,,,900.0000,0.0000,0,900.0000,0.0000,0,0.00000000,,,,0,,,"2020-06-28 13:02:59.602",,
67,0,1,53,,"Battery 35Amps Amaron",,-6.0000,,"pcs",,,,,,2600.0000,0.0000,0,3200.0000,0.0000,0,0.00000000,,,,0,,,"2020-06-28 13:02:59.617",,
68,0,1,,,"cabin Air Filter SX4",,-5.0000,,"pcs",,,,,,160.0000,0.0000,0,200.0000,0.0000,0,0.00000000,,,,0,,,"2020-06-28 13:02:59.633",,
69,0,1,,,"Steering Cover PU",,-22.0000,,"pcs",,,,,,750.0000,0.0000,0,750.0000,0.0000,0,0.00000000,,,,0,,,"2020-06-29 12:34:13.268",,
70,0,1,,,"Gear lever Boot cover",,-3.0000,,"pcs",,,,,,450.0000,0.0000,0,450.0000,0.0000,0,0.00000000,,,,0,,,"2020-06-29 12:34:13.315",,
71,0,1,,,"oil filter BMW N64 Engine",,-1.0000,,"pcs",,,,,,950.0000,0.0000,0,0.0000,0.0000,0,0.00000000,,,,0,,,"2020-06-29 14:30:03.109",,
72,0,1,,,"E66 Air Filter",,-1.0000,,"pcs",,,,,,1800.0000,0.0000,0,2200.0000,0.0000,0,0.00000000,,,,0,,,"2020-06-29 14:30:03.124",,
73,0,1,,,"E66 Cabin Air Filter",,-3.0000,,"pcs",,,,,,950.0000,0.0000,0,1050.0000,0.0000,0,0.00000000,,,,0,,,"2020-06-29 14:30:03.14",,
74,0,1,,,"Wiper Blade 10'",,-20.0000,,"pcs",,,,,,200.0000,0.0000,0,240.0000,0.0000,0,0.00000000,,,,0,,,"2020-06-29 16:11:13.693",,
75,0,1,,,"Cabin Air Filter Creta",,-35.0000,,"pcs",,,,,,200.0000,0.0000,0,250.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-01 14:06:32.589",,
76,0,1,,,"Discharge Pipe Creta Petrol",,-5.0000,,"pcs",,,,,,550.0000,0.0000,0,850.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-01 14:06:32.62",,
77,0,1,,,"Evaporator Coil Assy, Honda CRv",,-2.0000,,"pcs",,,,,,2400.0000,0.0000,0,3600.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-01 14:27:47.955",,
78,0,1,62,,"Oil Filter Mercedes CLA Mahle",,-1.0000,,"pcs",,"OX 982 D",,,,750.0000,0.0000,0,950.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-02 16:24:44.099",,
79,0,1,62,,"Air Filter Mercedes CLA Mahle",,-1.0000,,"pcs",,,,,,1350.0000,0.0000,0,1600.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-02 16:24:44.403",,
80,0,1,35,,"Brake Pads Toyota Innova Crysta",,-1.0000,,"pcs",,,,"20002183",,650.0000,0.0000,0,1200.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-03 12:11:05.568",,
81,0,1,38,,"Evaoporator Expansion Valve Honda CVR",,-11.0000,,"pcs",,,,,,800.0000,0.0000,0,800.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-04 10:56:29.821",,
82,0,1,,,"Front Door Windows regulator Assy Manual Maruti Alto.",,-3.0000,,"pcs",,,,,,340.0000,0.0000,0,440.0000,0.0000,0,-0.05000000,,,,0,,,"2020-07-05 11:38:59.735",,
83,0,1,,,"Window Channel Stirp Maruti",,-4.0000,,"pcs",,,,,,60.0000,0.0000,0,100.0000,0.0000,0,-0.05000000,,,,0,,,"2020-07-05 11:38:59.766",,
84,0,1,,,"gear knob",,-12.0000,,"pcs",,,,,,0.0000,0.0000,0,600.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-05 18:34:21.297",,
85,0,1,,,"Accessories Side Foot Steps",,-5.0000,,"set",,,,,,5200.0000,0.0000,0,8500.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-06 12:57:58.027",,
86,0,1,42,,"Accessories Roll-on Side Window Curtain",,-13.0000,,"set",,,,,,2400.0000,0.0000,0,2800.0000,0.0000,0,0.00000000,,,,0,,,"2020-07-06 12:57:58.058",,
